movie_id,platform,age_0+,age_13+,age_16+,age_18+,age_7+,age_unknown,availability_multi_platform,availability_single_platform
5955,Prime Video,0,0,0,0,0,1,0,1
5956,Prime Video,0,0,0,1,0,0,0,1
5957,Prime Video,0,0,0,0,1,0,0,1
5958,Prime Video,0,0,0,1,0,0,0,1
5959,Prime Video,0,0,0,0,0,1,0,1
5960,Prime Video,0,0,1,0,0,0,0,1
5961,Prime Video,0,0,0,1,0,0,0,1
5962,Prime Video,0,0,0,0,0,1,0,1
5963,Prime Video,0,0,0,0,0,1,0,1
5964,Prime Video,0,0,0,1,0,0,0,1
5965,Prime Video,0,1,0,0,0,0,0,1
5966,Prime Video,0,0,0,0,0,1,0,1
5967,Prime Video,0,0,0,1,0,0,0,1
5968,Prime Video,0,0,0,0,0,1,0,1
5969,Prime Video,0,0,0,1,0,0,0,1
5970,Prime Video,0,0,0,1,0,0,0,1
5971,Prime Video,0,0,0,0,1,0,0,1
5972,Prime Video,0,0,0,0,0,1,0,1
5973,Prime Video,0,0,0,0,0,1,0,1
5974,Prime Video,0,0,0,1,0,0,0,1
5975,Prime Video,0,0,0,1,0,0,0,1
5976,Prime Video,0,0,0,0,0,1,0,1
5977,Prime Video,0,0,0,0,0,1,0,1
5978,Prime Video,0,0,0,1,0,0,0,1
5979,Prime Video,0,0,0,0,0,1,0,1
5980,Prime Video,0,0,0,1,0,0,0,1
5981,Prime Video,0,0,0,1,0,0,0,1
5982,Prime Video,0,0,0,1,0,0,0,1
5983,Prime Video,0,0,0,0,0,1,0,1
5984,Prime Video,0,0,0,1,0,0,0,1
5985,Prime Video,0,0,0,1,0,0,0,1
5986,Prime Video,0,0,1,0,0,0,0,1
5987,Prime Video,0,0,0,1,0,0,0,1
5988,Prime Video,0,0,0,0,0,1,0,1
5989,Prime Video,0,0,0,1,0,0,0,1
5990,Prime Video,0,0,0,1,0,0,0,1
5991,Prime Video,0,0,0,0,0,1,0,1
5992,Prime Video,0,0,0,0,0,1,0,1
5993,Prime Video,0,0,0,0,0,1,0,1
5994,Prime Video,0,0,0,0,0,1,0,1
5995,Prime Video,0,1,0,0,0,0,0,1
5996,Prime Video,0,0,0,0,1,0,0,1
5997,Prime Video,0,0,0,0,0,1,0,1
5998,Prime Video,0,0,0,1,0,0,0,1
5999,Prime Video,0,0,0,0,1,0,0,1
6000,Prime Video,0,0,0,0,0,1,0,1
6001,Prime Video,0,0,0,0,0,1,0,1
6002,Prime Video,0,0,0,0,0,1,0,1
6003,Prime Video,0,0,0,1,0,0,0,1
6004,Prime Video,0,0,0,0,0,1,0,1
6005,Prime Video,0,0,0,0,0,1,0,1
6006,Prime Video,0,0,0,0,0,1,0,1
6007,Prime Video,0,0,0,1,0,0,0,1
6008,Prime Video,0,1,0,0,0,0,0,1
6009,Prime Video,0,0,0,0,0,1,0,1
6010,Prime Video,0,0,0,0,1,0,0,1
6011,Prime Video,0,0,0,1,0,0,0,1
6012,Prime Video,0,0,0,1,0,0,0,1
6013,Prime Video,0,0,0,0,0,1,0,1
6014,Prime Video,0,0,0,0,0,1,0,1
6015,Prime Video,0,0,0,0,0,1,0,1
6016,Prime Video,0,0,0,0,0,1,0,1
6017,Prime Video,0,0,0,1,0,0,0,1
6018,Prime Video,0,0,1,0,0,0,0,1
6019,Prime Video,0,0,0,1,0,0,0,1
6020,Prime Video,0,0,0,1,0,0,0,1
6021,Prime Video,0,0,0,1,0,0,0,1
6022,Prime Video,0,0,0,1,0,0,0,1
6023,Prime Video,0,0,0,0,1,0,0,1
6024,Prime Video,0,0,0,1,0,0,0,1
6025,Prime Video,0,0,0,1,0,0,0,1
6026,Prime Video,1,0,0,0,0,0,0,1
6027,Prime Video,0,0,0,1,0,0,0,1
6028,Prime Video,0,0,0,0,0,1,0,1
6029,Prime Video,0,0,0,1,0,0,0,1
6030,Prime Video,0,0,0,0,0,1,0,1
6031,Prime Video,0,0,0,0,0,1,0,1
6032,Prime Video,0,0,0,0,1,0,0,1
6033,Prime Video,0,0,0,0,0,1,0,1
6034,Prime Video,0,0,0,0,0,1,0,1
6035,Prime Video,0,0,0,0,1,0,0,1
6036,Prime Video,0,0,0,1,0,0,0,1
6037,Prime Video,0,0,0,1,0,0,0,1
6038,Prime Video,0,0,0,0,0,1,0,1
6039,Prime Video,0,0,0,0,1,0,0,1
6040,Prime Video,0,1,0,0,0,0,0,1
6041,Prime Video,0,0,0,1,0,0,0,1
6042,Prime Video,0,0,0,0,0,1,0,1
6043,Prime Video,0,1,0,0,0,0,0,1
6044,Prime Video,0,0,0,0,1,0,0,1
6045,Prime Video,0,0,0,1,0,0,0,1
6046,Prime Video,0,0,0,0,0,1,0,1
6047,Prime Video,0,0,0,1,0,0,0,1
6048,Prime Video,0,0,0,1,0,0,0,1
6049,Prime Video,0,1,0,0,0,0,0,1
6050,Prime Video,0,0,0,0,0,1,0,1
6051,Prime Video,0,0,0,0,0,1,0,1
6052,Prime Video,0,0,0,1,0,0,0,1
6053,Prime Video,0,0,0,0,0,1,0,1
6054,Prime Video,0,0,0,0,0,1,0,1
6055,Prime Video,0,0,0,0,1,0,0,1
6056,Prime Video,0,0,0,0,0,1,0,1
6057,Prime Video,0,0,0,0,0,1,0,1
6058,Prime Video,0,1,0,0,0,0,0,1
6059,Prime Video,0,1,0,0,0,0,0,1
6060,Prime Video,0,0,0,1,0,0,0,1
6061,Prime Video,0,0,0,1,0,0,0,1
6062,Prime Video,0,0,0,1,0,0,0,1
6063,Prime Video,0,0,0,0,0,1,0,1
6064,Prime Video,0,0,0,0,0,1,0,1
6065,Prime Video,0,0,0,0,1,0,0,1
6066,Prime Video,0,0,0,1,0,0,0,1
6067,Prime Video,0,0,0,1,0,0,0,1
6068,Prime Video,0,0,0,1,0,0,0,1
6069,Prime Video,0,0,0,0,0,1,0,1
6070,Prime Video,0,0,0,1,0,0,0,1
6071,Prime Video,0,0,0,1,0,0,0,1
6072,Prime Video,0,0,0,1,0,0,0,1
6073,Prime Video,0,0,0,1,0,0,0,1
6074,Prime Video,0,1,0,0,0,0,0,1
6075,Prime Video,0,1,0,0,0,0,0,1
6076,Prime Video,0,0,0,0,0,1,0,1
6077,Prime Video,0,0,0,0,0,1,0,1
6078,Prime Video,0,0,0,0,1,0,0,1
6079,Prime Video,0,0,0,1,0,0,0,1
6080,Prime Video,0,0,0,1,0,0,0,1
6081,Prime Video,0,0,0,1,0,0,0,1
6082,Prime Video,0,0,1,0,0,0,0,1
6083,Prime Video,0,0,0,1,0,0,0,1
6084,Prime Video,0,1,0,0,0,0,0,1
6085,Prime Video,0,0,0,1,0,0,0,1
6086,Prime Video,0,0,0,0,0,1,0,1
6087,Prime Video,0,0,0,1,0,0,0,1
6088,Prime Video,0,0,0,0,0,1,0,1
6089,Prime Video,0,0,0,1,0,0,0,1
6090,Prime Video,0,0,0,1,0,0,0,1
6091,Prime Video,0,0,0,1,0,0,0,1
6092,Prime Video,0,0,0,0,1,0,0,1
6093,Prime Video,0,0,0,0,0,1,0,1
6094,Prime Video,0,0,1,0,0,0,0,1
6095,Prime Video,0,0,0,0,0,1,0,1
6096,Prime Video,0,1,0,0,0,0,0,1
6097,Prime Video,0,0,0,0,0,1,0,1
6098,Prime Video,0,0,0,0,0,1,0,1
6099,Prime Video,0,0,0,0,0,1,0,1
6100,Prime Video,0,0,0,0,0,1,0,1
6101,Prime Video,0,0,0,0,0,1,0,1
6102,Prime Video,0,0,0,0,0,1,0,1
6103,Prime Video,0,0,0,0,0,1,0,1
6104,Prime Video,0,0,0,0,0,1,0,1
6105,Prime Video,0,0,0,1,0,0,0,1
6106,Prime Video,0,0,0,0,1,0,0,1
6107,Prime Video,0,0,0,0,0,1,0,1
6108,Prime Video,0,0,0,0,1,0,0,1
6109,Prime Video,0,0,0,0,0,1,0,1
6110,Prime Video,0,0,0,0,0,1,0,1
6111,Prime Video,0,1,0,0,0,0,0,1
6112,Prime Video,0,0,0,0,0,1,0,1
6113,Prime Video,0,0,0,1,0,0,0,1
6114,Prime Video,0,0,0,0,1,0,0,1
6115,Prime Video,0,0,0,1,0,0,0,1
6116,Prime Video,0,0,0,0,0,1,0,1
6117,Prime Video,0,0,0,0,0,1,0,1
6118,Prime Video,0,0,1,0,0,0,0,1
6119,Prime Video,0,0,0,1,0,0,0,1
6120,Prime Video,0,0,0,0,0,1,0,1
6121,Prime Video,0,0,0,1,0,0,0,1
6122,Prime Video,0,0,0,0,0,1,0,1
6123,Prime Video,0,0,0,0,0,1,0,1
6124,Prime Video,0,0,0,0,0,1,0,1
6125,Prime Video,0,0,0,1,0,0,0,1
6126,Prime Video,0,0,0,1,0,0,0,1
6127,Prime Video,0,0,0,1,0,0,0,1
6128,Prime Video,0,0,1,0,0,0,0,1
6129,Prime Video,0,0,0,0,0,1,0,1
6130,Prime Video,0,1,0,0,0,0,0,1
6131,Prime Video,0,0,0,0,0,1,0,1
6132,Prime Video,0,0,0,1,0,0,0,1
6133,Prime Video,0,0,0,1,0,0,0,1
6134,Prime Video,0,1,0,0,0,0,0,1
6135,Prime Video,0,0,0,0,1,0,0,1
6136,Prime Video,1,0,0,0,0,0,0,1
6137,Prime Video,0,0,0,0,0,1,0,1
6138,Prime Video,0,0,0,0,0,1,0,1
6139,Prime Video,0,0,0,0,0,1,0,1
6140,Prime Video,0,0,0,1,0,0,0,1
6141,Prime Video,0,0,0,0,0,1,0,1
6142,Prime Video,0,0,0,0,0,1,0,1
6143,Prime Video,0,0,0,0,0,1,0,1
6144,Prime Video,0,0,0,1,0,0,0,1
6145,Prime Video,0,1,0,0,0,0,0,1
6146,Prime Video,0,0,0,0,0,1,0,1
6147,Prime Video,0,0,0,1,0,0,0,1
6148,Prime Video,0,0,0,0,0,1,0,1
6149,Prime Video,0,0,0,1,0,0,0,1
6150,Prime Video,0,0,0,1,0,0,0,1
6151,Prime Video,0,1,0,0,0,0,0,1
6152,Prime Video,0,0,0,0,0,1,0,1
6153,Prime Video,0,0,1,0,0,0,0,1
6154,Prime Video,1,0,0,0,0,0,0,1
6155,Prime Video,0,0,0,0,1,0,0,1
6156,Prime Video,1,0,0,0,0,0,0,1
6157,Prime Video,0,1,0,0,0,0,0,1
6158,Prime Video,0,0,1,0,0,0,0,1
6159,Prime Video,0,0,0,0,0,1,0,1
6160,Prime Video,1,0,0,0,0,0,0,1
6161,Prime Video,0,0,0,0,0,1,0,1
6162,Prime Video,0,0,0,0,1,0,0,1
6163,Prime Video,0,0,0,0,1,0,0,1
6164,Prime Video,0,0,0,1,0,0,0,1
6165,Prime Video,0,0,0,0,0,1,0,1
6166,Prime Video,0,0,0,0,0,1,0,1
6167,Prime Video,0,0,0,0,0,1,0,1
6168,Prime Video,0,0,0,1,0,0,0,1
6169,Prime Video,0,0,0,1,0,0,0,1
6170,Prime Video,0,1,0,0,0,0,0,1
6171,Prime Video,0,0,0,0,0,1,0,1
6172,Prime Video,0,0,0,0,0,1,0,1
6173,Prime Video,0,0,0,0,0,1,0,1
6174,Prime Video,0,0,0,0,0,1,0,1
6175,Prime Video,0,0,0,0,0,1,0,1
6176,Prime Video,0,1,0,0,0,0,0,1
6177,Prime Video,0,0,0,0,0,1,0,1
6178,Prime Video,0,0,0,0,0,1,0,1
6179,Prime Video,0,0,0,0,1,0,0,1
6180,Prime Video,0,0,0,0,0,1,0,1
6181,Prime Video,0,0,0,0,0,1,0,1
6182,Prime Video,0,0,0,0,0,1,0,1
6183,Prime Video,0,0,0,0,0,1,0,1
6184,Prime Video,0,0,0,1,0,0,0,1
6185,Prime Video,0,0,0,1,0,0,0,1
6186,Prime Video,0,0,1,0,0,0,0,1
6187,Prime Video,0,1,0,0,0,0,0,1
6188,Prime Video,0,0,0,0,1,0,0,1
6189,Prime Video,0,0,0,0,0,1,0,1
6190,Prime Video,0,0,0,0,0,1,0,1
6191,Prime Video,0,0,0,0,0,1,0,1
6192,Prime Video,0,0,0,0,0,1,0,1
6193,Prime Video,1,0,0,0,0,0,0,1
6194,Prime Video,0,0,0,0,0,1,0,1
6195,Prime Video,0,0,0,0,0,1,0,1
6196,Prime Video,0,0,0,0,0,1,0,1
6197,Prime Video,0,0,0,0,1,0,0,1
6198,Prime Video,0,0,0,1,0,0,0,1
6199,Prime Video,0,0,0,0,0,1,0,1
6200,Prime Video,1,0,0,0,0,0,0,1
6201,Prime Video,0,0,0,1,0,0,0,1
6202,Prime Video,0,0,0,0,0,1,0,1
6203,Prime Video,0,0,0,0,0,1,0,1
6204,Prime Video,0,0,0,0,1,0,0,1
6205,Prime Video,0,0,0,0,0,1,0,1
6206,Prime Video,0,0,0,1,0,0,0,1
6207,Prime Video,0,0,0,0,0,1,0,1
6208,Prime Video,0,1,0,0,0,0,0,1
6209,Prime Video,0,0,1,0,0,0,0,1
6210,Prime Video,0,0,0,0,1,0,0,1
6211,Prime Video,0,0,0,1,0,0,0,1
6212,Prime Video,0,0,0,0,1,0,0,1
6213,Prime Video,0,0,0,0,0,1,0,1
6214,Prime Video,0,0,0,1,0,0,0,1
6215,Prime Video,0,1,0,0,0,0,0,1
6216,Prime Video,0,0,0,0,0,1,0,1
6217,Prime Video,1,0,0,0,0,0,0,1
6218,Prime Video,0,0,0,0,1,0,0,1
6219,Prime Video,0,0,0,1,0,0,0,1
6220,Prime Video,0,0,0,0,1,0,0,1
6221,Prime Video,0,0,0,1,0,0,0,1
6222,Prime Video,0,0,0,0,0,1,0,1
6223,Prime Video,0,0,1,0,0,0,0,1
6224,Prime Video,0,0,0,0,1,0,0,1
6225,Prime Video,0,0,0,0,0,1,0,1
6226,Prime Video,0,1,0,0,0,0,0,1
6227,Prime Video,0,0,0,0,0,1,0,1
6228,Prime Video,0,0,0,0,0,1,0,1
6229,Prime Video,0,0,0,1,0,0,0,1
6230,Prime Video,0,0,0,0,0,1,0,1
6231,Prime Video,0,0,0,0,0,1,0,1
6232,Prime Video,0,0,0,0,0,1,0,1
6233,Prime Video,0,0,0,0,0,1,0,1
6234,Prime Video,0,0,0,0,1,0,0,1
6235,Prime Video,0,0,0,0,0,1,0,1
6236,Prime Video,0,1,0,0,0,0,0,1
6237,Prime Video,0,0,0,0,1,0,0,1
6238,Prime Video,0,1,0,0,0,0,0,1
6239,Prime Video,0,0,0,0,0,1,0,1
6240,Prime Video,0,0,0,1,0,0,0,1
6241,Prime Video,0,0,0,0,0,1,0,1
6242,Prime Video,0,0,0,0,1,0,0,1
6243,Prime Video,0,0,0,0,0,1,0,1
6244,Prime Video,0,0,0,0,0,1,0,1
6245,Prime Video,0,0,0,0,1,0,0,1
6246,Prime Video,0,0,0,0,0,1,0,1
6247,Prime Video,0,0,0,0,0,1,0,1
6248,Prime Video,0,0,0,1,0,0,0,1
6249,Prime Video,0,0,0,0,1,0,0,1
6250,Prime Video,0,1,0,0,0,0,0,1
6251,Prime Video,0,0,0,0,0,1,0,1
6252,Prime Video,0,0,0,1,0,0,0,1
6253,Prime Video,0,0,0,0,0,1,0,1
6254,Prime Video,0,0,0,0,0,1,0,1
6255,Prime Video,0,0,0,0,0,1,0,1
6256,Prime Video,0,0,0,0,1,0,0,1
6257,Prime Video,0,0,0,1,0,0,0,1
6258,Prime Video,0,0,0,1,0,0,0,1
6259,Prime Video,0,0,0,0,1,0,0,1
6260,Prime Video,0,0,0,1,0,0,0,1
6261,Prime Video,0,1,0,0,0,0,0,1
6262,Prime Video,0,0,0,1,0,0,0,1
6263,Prime Video,0,1,0,0,0,0,0,1
6264,Prime Video,0,0,0,1,0,0,0,1
6265,Prime Video,0,1,0,0,0,0,0,1
6266,Prime Video,0,1,0,0,0,0,0,1
6267,Prime Video,0,0,0,1,0,0,0,1
6268,Prime Video,0,0,0,0,1,0,0,1
6269,Prime Video,0,0,0,0,1,0,0,1
6270,Prime Video,0,0,0,0,0,1,0,1
6271,Prime Video,0,0,0,1,0,0,0,1
6272,Prime Video,0,1,0,0,0,0,0,1
6273,Prime Video,0,0,0,1,0,0,0,1
6274,Prime Video,0,0,0,1,0,0,0,1
6275,Prime Video,0,0,0,0,1,0,0,1
6276,Prime Video,0,0,0,0,0,1,0,1
6277,Prime Video,0,0,0,1,0,0,0,1
6278,Prime Video,0,1,0,0,0,0,0,1
6279,Prime Video,0,0,0,0,0,1,0,1
6280,Prime Video,0,0,0,0,0,1,0,1
6281,Prime Video,0,1,0,0,0,0,0,1
6282,Prime Video,0,0,0,0,0,1,0,1
6283,Prime Video,0,0,0,0,0,1,0,1
6284,Prime Video,0,0,0,1,0,0,0,1
6285,Prime Video,0,0,0,1,0,0,0,1
6286,Prime Video,0,0,0,1,0,0,0,1
6287,Prime Video,0,0,0,0,0,1,0,1
6288,Prime Video,0,0,0,1,0,0,0,1
6289,Prime Video,0,1,0,0,0,0,0,1
6290,Prime Video,0,0,0,1,0,0,0,1
6291,Prime Video,0,0,0,0,0,1,0,1
6292,Prime Video,0,0,0,1,0,0,0,1
6293,Prime Video,0,0,0,0,0,1,0,1
6294,Prime Video,0,0,0,0,0,1,0,1
6295,Prime Video,0,0,0,0,1,0,0,1
6296,Prime Video,0,0,0,0,1,0,0,1
6297,Prime Video,0,0,0,1,0,0,0,1
6298,Prime Video,0,0,0,1,0,0,0,1
6299,Prime Video,0,0,0,0,0,1,0,1
6300,Prime Video,0,0,0,0,0,1,0,1
6301,Prime Video,0,0,0,1,0,0,0,1
6302,Prime Video,0,1,0,0,0,0,0,1
6303,Prime Video,0,0,0,0,1,0,0,1
6304,Prime Video,0,0,0,0,0,1,0,1
6305,Prime Video,0,0,0,0,0,1,0,1
6306,Prime Video,1,0,0,0,0,0,0,1
6307,Prime Video,0,0,0,0,0,1,0,1
6308,Prime Video,0,0,0,1,0,0,0,1
6309,Prime Video,0,0,0,1,0,0,0,1
6310,Prime Video,0,0,0,1,0,0,0,1
6311,Prime Video,1,0,0,0,0,0,0,1
6312,Prime Video,0,0,0,0,0,1,0,1
6313,Prime Video,0,0,0,1,0,0,0,1
6314,Prime Video,0,0,0,0,1,0,0,1
6315,Prime Video,0,0,0,0,0,1,0,1
6316,Prime Video,0,0,0,0,0,1,0,1
6317,Prime Video,0,0,0,1,0,0,0,1
6318,Prime Video,0,0,0,0,0,1,0,1
6319,Prime Video,0,0,0,1,0,0,0,1
6320,Prime Video,0,0,0,0,0,1,0,1
6321,Prime Video,0,0,0,0,0,1,0,1
6322,Prime Video,0,0,0,1,0,0,0,1
6323,Prime Video,0,0,0,0,0,1,0,1
6324,Prime Video,0,0,1,0,0,0,0,1
6325,Prime Video,0,0,0,1,0,0,0,1
6326,Prime Video,0,0,0,1,0,0,0,1
6327,Prime Video,0,0,0,0,0,1,0,1
6328,Prime Video,0,1,0,0,0,0,0,1
6329,Prime Video,0,0,0,0,1,0,0,1
6330,Prime Video,0,0,0,0,0,1,0,1
6331,Prime Video,0,0,0,1,0,0,0,1
6332,Prime Video,0,0,0,0,0,1,0,1
6333,Prime Video,0,0,0,0,0,1,0,1
6334,Prime Video,0,0,0,0,1,0,0,1
6335,Prime Video,0,0,0,0,1,0,0,1
6336,Prime Video,0,0,0,1,0,0,0,1
6337,Prime Video,0,0,0,0,0,1,0,1
6338,Prime Video,0,0,0,0,0,1,0,1
6339,Prime Video,0,0,0,0,0,1,0,1
6340,Prime Video,0,0,0,0,1,0,0,1
6341,Prime Video,0,0,0,0,1,0,0,1
6342,Prime Video,0,0,0,1,0,0,0,1
6343,Prime Video,0,0,0,0,0,1,0,1
6344,Prime Video,0,0,0,0,0,1,0,1
6345,Prime Video,0,0,0,0,0,1,0,1
6346,Prime Video,0,1,0,0,0,0,0,1
6347,Prime Video,0,0,0,1,0,0,0,1
6348,Prime Video,0,0,0,0,0,1,0,1
6349,Prime Video,0,0,0,0,0,1,0,1
6350,Prime Video,0,0,0,1,0,0,0,1
6351,Prime Video,0,0,0,1,0,0,0,1
6352,Prime Video,0,0,0,0,1,0,0,1
6353,Prime Video,0,0,0,0,0,1,0,1
6354,Prime Video,0,0,0,0,0,1,0,1
6355,Prime Video,0,0,0,1,0,0,0,1
6356,Prime Video,1,0,0,0,0,0,0,1
6357,Prime Video,0,0,0,0,1,0,0,1
6358,Prime Video,0,0,1,0,0,0,0,1
6359,Prime Video,1,0,0,0,0,0,0,1
6360,Prime Video,0,0,0,0,0,1,0,1
6361,Prime Video,0,1,0,0,0,0,0,1
6362,Prime Video,0,0,0,0,0,1,0,1
6363,Prime Video,0,0,0,1,0,0,0,1
6364,Prime Video,0,0,0,0,0,1,0,1
6365,Prime Video,0,0,0,0,0,1,0,1
6366,Prime Video,0,0,0,0,0,1,0,1
6367,Prime Video,0,0,0,0,0,1,0,1
6368,Prime Video,0,1,0,0,0,0,0,1
6369,Prime Video,0,0,0,1,0,0,0,1
6370,Prime Video,1,0,0,0,0,0,0,1
6371,Prime Video,0,0,0,0,1,0,0,1
6372,Prime Video,0,0,0,0,0,1,0,1
6373,Prime Video,0,0,0,0,0,1,0,1
6374,Prime Video,0,0,0,1,0,0,0,1
6375,Prime Video,0,0,0,0,0,1,0,1
6376,Prime Video,0,0,0,1,0,0,0,1
6377,Prime Video,0,0,0,0,1,0,0,1
6378,Prime Video,0,0,0,0,0,1,0,1
6379,Prime Video,0,1,0,0,0,0,0,1
6380,Prime Video,0,0,0,0,0,1,0,1
6381,Prime Video,0,0,0,0,0,1,0,1
6382,Prime Video,0,0,0,0,0,1,0,1
6383,Prime Video,0,0,0,0,1,0,0,1
6384,Prime Video,0,0,0,0,0,1,0,1
6385,Prime Video,0,0,0,0,0,1,0,1
6386,Prime Video,0,0,0,0,0,1,0,1
6387,Prime Video,0,0,0,0,0,1,0,1
6388,Prime Video,0,0,0,0,0,1,0,1
6389,Prime Video,0,0,0,0,0,1,0,1
6390,Prime Video,0,0,0,1,0,0,0,1
6391,Prime Video,0,0,0,1,0,0,0,1
6392,Prime Video,0,0,0,1,0,0,0,1
6393,Prime Video,0,0,0,1,0,0,0,1
6394,Prime Video,0,0,0,1,0,0,0,1
6395,Prime Video,0,0,0,1,0,0,0,1
6396,Prime Video,0,0,0,1,0,0,0,1
6397,Prime Video,0,0,0,1,0,0,0,1
6398,Prime Video,0,1,0,0,0,0,0,1
6399,Prime Video,0,0,0,1,0,0,0,1
6400,Prime Video,0,0,0,1,0,0,0,1
6401,Prime Video,0,0,1,0,0,0,0,1
6402,Prime Video,0,0,0,0,0,1,0,1
6403,Prime Video,0,1,0,0,0,0,0,1
6404,Prime Video,0,0,0,0,0,1,0,1
6405,Prime Video,0,0,0,0,0,1,0,1
6406,Prime Video,0,0,0,0,0,1,0,1
6407,Prime Video,0,0,0,0,0,1,0,1
6408,Prime Video,0,0,0,0,0,1,0,1
6409,Prime Video,0,0,0,1,0,0,0,1
6410,Prime Video,0,0,0,0,1,0,0,1
6411,Prime Video,0,0,0,0,0,1,0,1
6412,Prime Video,0,0,0,0,0,1,0,1
6413,Prime Video,0,0,0,0,1,0,0,1
6414,Prime Video,1,0,0,0,0,0,0,1
6415,Prime Video,0,0,0,0,1,0,0,1
6416,Prime Video,1,0,0,0,0,0,0,1
6417,Prime Video,0,0,0,0,0,1,0,1
6418,Prime Video,1,0,0,0,0,0,0,1
6419,Prime Video,0,0,0,0,1,0,0,1
6420,Prime Video,0,0,0,1,0,0,0,1
6421,Prime Video,0,0,0,0,0,1,0,1
6422,Prime Video,0,0,0,1,0,0,0,1
6423,Prime Video,0,0,0,1,0,0,0,1
6424,Prime Video,0,0,0,0,0,1,0,1
6425,Prime Video,1,0,0,0,0,0,0,1
6426,Prime Video,0,0,0,0,0,1,0,1
6427,Prime Video,0,0,0,0,0,1,0,1
6428,Prime Video,0,0,0,0,0,1,0,1
6429,Prime Video,1,0,0,0,0,0,0,1
6430,Prime Video,0,0,1,0,0,0,0,1
6431,Prime Video,0,0,0,1,0,0,0,1
6432,Prime Video,0,0,0,0,0,1,0,1
6433,Prime Video,0,0,0,0,1,0,0,1
6434,Prime Video,0,0,0,1,0,0,0,1
6435,Prime Video,0,0,0,0,0,1,0,1
6436,Prime Video,0,0,0,1,0,0,0,1
6437,Prime Video,0,0,0,0,0,1,0,1
6438,Prime Video,0,0,0,0,0,1,0,1
6439,Prime Video,0,0,0,0,1,0,0,1
6440,Prime Video,0,0,0,0,0,1,0,1
6441,Prime Video,0,0,0,0,0,1,0,1
6442,Prime Video,0,0,0,1,0,0,0,1
6443,Prime Video,0,0,0,0,0,1,0,1
6444,Prime Video,0,1,0,0,0,0,0,1
6445,Prime Video,0,0,0,0,0,1,0,1
6446,Prime Video,0,0,0,1,0,0,0,1
6447,Prime Video,0,0,0,1,0,0,0,1
6448,Prime Video,0,0,0,1,0,0,0,1
6449,Prime Video,0,0,0,0,0,1,0,1
6450,Prime Video,0,0,0,0,0,1,0,1
6451,Prime Video,0,0,0,0,0,1,0,1
6452,Prime Video,0,0,0,0,0,1,0,1
6453,Prime Video,0,0,0,0,0,1,0,1
6454,Prime Video,0,0,0,0,0,1,0,1
6455,Prime Video,0,1,0,0,0,0,0,1
6456,Prime Video,0,1,0,0,0,0,0,1
6457,Prime Video,0,0,0,0,0,1,0,1
6458,Prime Video,0,0,0,0,1,0,0,1
6459,Prime Video,0,0,0,0,0,1,0,1
6460,Prime Video,0,0,0,0,0,1,0,1
6461,Prime Video,0,0,0,0,0,1,0,1
6462,Prime Video,0,0,0,1,0,0,0,1
6463,Prime Video,0,0,0,0,0,1,0,1
6464,Prime Video,1,0,0,0,0,0,0,1
6465,Prime Video,0,1,0,0,0,0,0,1
6466,Prime Video,0,0,0,0,0,1,0,1
6467,Prime Video,0,0,0,1,0,0,0,1
6468,Prime Video,0,0,0,0,0,1,0,1
6469,Prime Video,0,0,0,1,0,0,0,1
6470,Prime Video,0,0,0,1,0,0,0,1
6471,Prime Video,0,0,0,1,0,0,0,1
6472,Prime Video,0,0,0,0,0,1,0,1
6473,Prime Video,0,0,0,0,0,1,0,1
6474,Prime Video,0,0,0,1,0,0,0,1
6475,Prime Video,0,1,0,0,0,0,0,1
6476,Prime Video,0,0,0,0,0,1,0,1
6477,Prime Video,0,0,0,0,1,0,0,1
6478,Prime Video,0,0,0,0,0,1,0,1
6479,Prime Video,0,1,0,0,0,0,0,1
6480,Prime Video,0,0,0,0,0,1,0,1
6481,Prime Video,0,0,1,0,0,0,0,1
6482,Prime Video,0,0,0,0,0,1,0,1
6483,Prime Video,0,0,0,0,0,1,0,1
6484,Prime Video,0,0,0,0,0,1,0,1
6485,Prime Video,0,0,0,0,0,1,0,1
6486,Prime Video,0,0,0,0,0,1,0,1
6487,Prime Video,0,0,0,0,0,1,0,1
6488,Prime Video,0,0,0,0,0,1,0,1
6489,Prime Video,0,0,0,0,0,1,0,1
6490,Prime Video,0,0,0,0,0,1,0,1
6491,Prime Video,0,0,0,0,0,1,0,1
6492,Prime Video,0,0,0,1,0,0,0,1
6493,Prime Video,0,0,0,0,0,1,0,1
6494,Prime Video,0,0,0,1,0,0,0,1
6495,Prime Video,0,0,0,0,0,1,0,1
6496,Prime Video,0,0,1,0,0,0,0,1
6497,Prime Video,0,0,0,0,0,1,0,1
6498,Prime Video,0,0,0,0,0,1,0,1
6499,Prime Video,0,0,0,0,0,1,0,1
6500,Prime Video,0,0,0,0,0,1,0,1
6501,Prime Video,0,0,0,0,0,1,0,1
6502,Prime Video,0,0,0,0,0,1,0,1
6503,Prime Video,0,0,0,0,1,0,0,1
6504,Prime Video,0,0,0,0,0,1,0,1
6505,Prime Video,0,0,0,0,1,0,0,1
6506,Prime Video,0,0,0,1,0,0,0,1
6507,Prime Video,0,0,0,1,0,0,0,1
6508,Prime Video,0,0,0,0,0,1,0,1
6509,Prime Video,0,0,0,0,0,1,0,1
6510,Prime Video,0,0,0,0,1,0,0,1
6511,Prime Video,0,0,0,1,0,0,0,1
